Country.Code	Country	inc.elast	Country.ineq.intol	GDP_Percap	Gini_Latest	tol.ineq	social.class	SEX	AGE	EDUCYRS	Act.CEO.Unskill
156	CN	.6	4.27	13216.54189	47.3	1	2	2	67	11	25
380	IT	.5	4.59	34757.84066	31.9	1	3	2	67	11	4166.66666666667
554	NZ	.29	3.69	35217.08835	36.2	2	4	2	67	11	146.341463414634
578	NO	.17	3.52	64893.05564	25	2	4	2	67	11	4
208	DK	.15	3.6	44862.50398	24.8	2	4	2	67	11	1
208	DK	.15	3.6	44862.50398	24.8	1	4	2	67	11	15
554	NZ	.29	3.69	35217.08835	36.2	4	5	2	67	11	12
554	NZ	.29	3.69	35217.08835	36.2	2	5	2	67	11	15
554	NZ	.29	3.69	35217.08835	36.2	2	2	1	67	11	6
156	CN	.6	4.27	13216.54189	47.3	2	4	1	67	11	25
36	AU	.26	3.91	43901.55485	30.3	2	4	1	67	11	10
36	AU	.26	3.91	43901.55485	30.3	2	4	1	67	11	85.7142857142857
36	AU	.26	3.91	43901.55485	30.3	3	2	2	66	11	 
752	SE	.27	3.93	45143.52332	23	2	2	2	66	11	 
752	SE	.27	3.93	45143.52332	23	1	2	2	66	11	12.5
554	NZ	.29	3.69	35217.08835	36.2	2	3	2	66	11	3
554	NZ	.29	3.69	35217.08835	36.2	2	4	2	66	11	 
554	NZ	.29	3.69	35217.08835	36.2	2	4	2	66	11	3.23529411764706
724	ES	.4	4.19	33763.39366	34	2	2	1	66	11	 
246	FI	.18	3.88	39754.48524	26.8	1	2	1	66	11	45
554	NZ	.29	3.69	35217.08835	36.2	2	3	1	66	11	 
208	DK	.15	3.6	44862.50398	24.8	2	3	1	66	11	.310344827586207
554	NZ	.29	3.69	35217.08835	36.2	1	3	1	66	11	95.2380952380952
578	NO	.17	3.52	64893.05564	25	4	4	1	66	11	8.57142857142857
554	NZ	.29	3.69	35217.08835	36.2	2	4	1	66	11	12.5
756	CH	.46	4.2	56939.67029	28.7	2	4	1	66	11	57.1428571428571
246	FI	.18	3.88	39754.48524	26.8	1	4	1	66	11	14.2857142857143
724	ES	.4	4.19	33763.39366	34	1	4	1	66	11	6
208	DK	.15	3.6	44862.50398	24.8	2	5	1	66	11	3.47826086956522
156	CN	.6	4.27	13216.54189	47.3	1	5	1	66	11	 
554	NZ	.29	3.69	35217.08835	36.2	2	2	2	65	11	25.6410256410256
208	DK	.15	3.6	44862.50398	24.8	2	2	2	65	11	.555555555555556
156	CN	.6	4.27	13216.54189	47.3	2	2	2	65	11	4.5
36	AU	.26	3.91	43901.55485	30.3	2	2	2	65	11	40
840	US	.47	3.76	54629.49517	45	1	2	2	65	11	6.25
710	ZA	.71	4.35	13046.20783	63.1	3	3	2	65	11	5
554	NZ	.29	3.69	35217.08835	36.2	3	3	2	65	11	8.33333333333333
752	SE	.27	3.93	45143.52332	23	1	3	2	65	11	8
826	GB-GBN	.5	3.97	39136.77424	32.3	1	3	2	65	11	19.2307692307692
710	ZA	.71	4.35	13046.20783	63.1	4	4	2	65	11	17.5
152	CL	.52	4.19	22333.1064	52.1	2	4	2	65	11	32
756	CH	.46	4.2	56939.67029	28.7	2	4	2	65	11	3.55555555555556
36	AU	.26	3.91	43901.55485	30.3	2	4	2	65	11	11.6666666666667
752	SE	.27	3.93	45143.52332	23	1	4	2	65	11	.526315789473684
554	NZ	.29	3.69	35217.08835	36.2	3	5	2	65	11	10
208	DK	.15	3.6	44862.50398	24.8	2	5	2	65	11	2.04545454545455
156	CN	.6	4.27	13216.54189	47.3	2	1	1	65	11	5
554	NZ	.29	3.69	35217.08835	36.2	2	2	1	65	11	6.66666666666667
826	GB-GBN	.5	3.97	39136.77424	32.3	2	2	1	65	11	18.1818181818182
246	FI	.18	3.88	39754.48524	26.8	2	2	1	65	11	13.3333333333333
724	ES	.4	4.19	33763.39366	34	2	2	1	65	11	 
208	DK	.15	3.6	44862.50398	24.8	1	2	1	65	11	7.05882352941176
36	AU	.26	3.91	43901.55485	30.3	1	2	1	65	11	320
156	CN	.6	4.27	13216.54189	47.3	2	3	1	65	11	.75
246	FI	.18	3.88	39754.48524	26.8	1	3	1	65	11	25
208	DK	.15	3.6	44862.50398	24.8	1	3	1	65	11	2.96296296296296
554	NZ	.29	3.69	35217.08835	36.2	3	4	1	65	11	5.33333333333333
554	NZ	.29	3.69	35217.08835	36.2	2	4	1	65	11	13.1578947368421
578	NO	.17	3.52	64893.05564	25	2	4	1	65	11	.333333333333333
578	NO	.17	3.52	64893.05564	25	2	4	1	65	11	16.6666666666667
724	ES	.4	4.19	33763.39366	34	2	4	1	65	11	 
156	CN	.6	4.27	13216.54189	47.3	2	4	1	65	11	1.66666666666667
756	CH	.46	4.2	56939.67029	28.7	2	4	1	65	11	39.4736842105263
554	NZ	.29	3.69	35217.08835	36.2	1	4	1	65	11	50
554	NZ	.29	3.69	35217.08835	36.2	4	5	1	65	11	7.14285714285714
156	CN	.6	4.27	13216.54189	47.3	2	5	1	65	11	 
710	ZA	.71	4.35	13046.20783	63.1	5	2	2	64	11	13
826	GB-GBN	.5	3.97	39136.77424	32.3	2	2	2	64	11	20
826	GB-GBN	.5	3.97	39136.77424	32.3	2	2	2	64	11	16.6666666666667
554	NZ	.29	3.69	35217.08835	36.2	1	2	2	64	11	15
554	NZ	.29	3.69	35217.08835	36.2	3	3	2	64	11	20
554	NZ	.29	3.69	35217.08835	36.2	2	3	2	64	11	1.42857142857143
36	AU	.26	3.91	43901.55485	30.3	1	3	2	64	11	85.7142857142857
826	GB-GBN	.5	3.97	39136.77424	32.3	4	4	2	64	11	62.5
208	DK	.15	3.6	44862.50398	24.8	4	4	2	64	11	2.85714285714286
826	GB-GBN	.5	3.97	39136.77424	32.3	3	4	2	64	11	6.66666666666667
246	FI	.18	3.88	39754.48524	26.8	2	4	2	64	11	50
756	CH	.46	4.2	56939.67029	28.7	2	4	2	64	11	20
554	NZ	.29	3.69	35217.08835	36.2	1	4	2	64	11	23.3333333333333
826	GB-GBN	.5	3.97	39136.77424	32.3	2	2	1	64	11	.5
380	IT	.5	4.59	34757.84066	31.9	1	2	1	64	11	13.3333333333333
756	CH	.46	4.2	56939.67029	28.7	1	3	1	64	11	10
554	NZ	.29	3.69	35217.08835	36.2	3	4	1	64	11	13.3333333333333
36	AU	.26	3.91	43901.55485	30.3	3	4	1	64	11	50
554	NZ	.29	3.69	35217.08835	36.2	2	4	1	64	11	3.84615384615385
554	NZ	.29	3.69	35217.08835	36.2	2	4	1	64	11	12.5
554	NZ	.29	3.69	35217.08835	36.2	1	4	1	64	11	41.6666666666667
156	CN	.6	4.27	13216.54189	47.3	1	4	1	64	11	 
554	NZ	.29	3.69	35217.08835	36.2	1	1	2	63	11	32
752	SE	.27	3.93	45143.52332	23	2	2	2	63	11	3.6
840	US	.47	3.76	54629.49517	45	1	2	2	63	11	 
246	FI	.18	3.88	39754.48524	26.8	1	2	2	63	11	14.2857142857143
152	CL	.52	4.19	22333.1064	52.1	1	2	2	63	11	24
152	CL	.52	4.19	22333.1064	52.1	1	2	2	63	11	87500
554	NZ	.29	3.69	35217.08835	36.2	2	3	2	63	11	26
36	AU	.26	3.91	43901.55485	30.3	4	4	2	63	11	153.846153846154
36	AU	.26	3.91	43901.55485	30.3	2	4	2	63	11	6.66666666666667
208	DK	.15	3.6	44862.50398	24.8	1	4	2	63	11	14
756	CH	.46	4.2	56939.67029	28.7	1	4	2	63	11	28.5714285714286
554	NZ	.29	3.69	35217.08835	36.2	4	5	2	63	11	16.0714285714286
152	CL	.52	4.19	22333.1064	52.1	1	1	1	63	11	60
208	DK	.15	3.6	44862.50398	24.8	2	2	1	63	11	25
156	CN	.6	4.27	13216.54189	47.3	2	2	1	63	11	36
380	IT	.5	4.59	34757.84066	31.9	1	2	1	63	11	37.5
826	GB-GBN	.5	3.97	39136.77424	32.3	1	2	1	63	11	33.3333333333333
208	DK	.15	3.6	44862.50398	24.8	1	2	1	63	11	2.33333333333333
152	CL	.52	4.19	22333.1064	52.1	1	2	1	63	11	100
578	NO	.17	3.52	64893.05564	25	3	3	1	63	11	.333333333333333
36	AU	.26	3.91	43901.55485	30.3	2	3	1	63	11	16.1290322580645
554	NZ	.29	3.69	35217.08835	36.2	5	4	1	63	11	3.57142857142857
578	NO	.17	3.52	64893.05564	25	3	4	1	63	11	11.4285714285714
36	AU	.26	3.91	43901.55485	30.3	3	4	1	63	11	55.5555555555556
554	NZ	.29	3.69	35217.08835	36.2	2	4	1	63	11	137.931034482759
246	FI	.18	3.88	39754.48524	26.8	2	4	1	63	11	5
208	DK	.15	3.6	44862.50398	24.8	2	4	1	63	11	8.33333333333333
32	AR	.47	4.25	18600	45.8	2	4	1	63	11	 
32	AR	.47	4.25	18600	45.8	2	4	1	63	11	 
752	SE	.27	3.93	45143.52332	23	1	4	1	63	11	100
578	NO	.17	3.52	64893.05564	25	3	5	1	63	11	.1875
152	CL	.52	4.19	22333.1064	52.1	3	2	2	62	11	133.333333333333
554	NZ	.29	3.69	35217.08835	36.2	2	2	2	62	11	13.3333333333333
152	CL	.52	4.19	22333.1064	52.1	2	3	2	62	11	33.3333333333333
36	AU	.26	3.91	43901.55485	30.3	2	3	2	62	11	26.6666666666667
554	NZ	.29	3.69	35217.08835	36.2	2	4	2	62	11	 
554	NZ	.29	3.69	35217.08835	36.2	2	4	2	62	11	5.35714285714286
578	NO	.17	3.52	64893.05564	25	2	4	2	62	11	8
826	GB-GBN	.5	3.97	39136.77424	32.3	2	4	2	62	11	10
826	GB-GBN	.5	3.97	39136.77424	32.3	2	4	2	62	11	13.3333333333333
208	DK	.15	3.6	44862.50398	24.8	2	4	2	62	11	16.6666666666667
156	CN	.6	4.27	13216.54189	47.3	2	4	2	62	11	3.33333333333333
710	ZA	.71	4.35	13046.20783	63.1	1	4	2	62	11	 
752	SE	.27	3.93	45143.52332	23	1	4	2	62	11	9.09090909090909
724	ES	.4	4.19	33763.39366	34	1	4	2	62	11	5.83333333333333
756	CH	.46	4.2	56939.67029	28.7	1	4	2	62	11	3.42857142857143
36	AU	.26	3.91	43901.55485	30.3	2	5	2	62	11	28.5714285714286
156	CN	.6	4.27	13216.54189	47.3	1	1	1	62	11	2
156	CN	.6	4.27	13216.54189	47.3	3	2	1	62	11	5
554	NZ	.29	3.69	35217.08835	36.2	2	2	1	62	11	2.63157894736842
826	GB-GBN	.5	3.97	39136.77424	32.3	2	2	1	62	11	11
710	ZA	.71	4.35	13046.20783	63.1	1	2	1	62	11	70
578	NO	.17	3.52	64893.05564	25	1	2	1	62	11	10.9090909090909
246	FI	.18	3.88	39754.48524	26.8	1	2	1	62	11	100
36	AU	.26	3.91	43901.55485	30.3	1	2	1	62	11	12.5
156	CN	.6	4.27	13216.54189	47.3	2	3	1	62	11	4.5
156	CN	.6	4.27	13216.54189	47.3	2	3	1	62	11	50
36	AU	.26	3.91	43901.55485	30.3	4	4	1	62	11	166.666666666667
826	GB-GBN	.5	3.97	39136.77424	32.3	3	4	1	62	11	23.6842105263158
554	NZ	.29	3.69	35217.08835	36.2	2	4	1	62	11	6.15384615384615
826	GB-GBN	.5	3.97	39136.77424	32.3	2	4	1	62	11	83.3333333333333
554	NZ	.29	3.69	35217.08835	36.2	1	4	1	62	11	7.86713286713287
554	NZ	.29	3.69	35217.08835	36.2	1	4	1	62	11	10
554	NZ	.29	3.69	35217.08835	36.2	1	4	1	62	11	33.3333333333333
36	AU	.26	3.91	43901.55485	30.3	1	4	1	62	11	47.0588235294118
578	NO	.17	3.52	64893.05564	25	3	5	1	62	11	.1875
36	AU	.26	3.91	43901.55485	30.3	2	5	1	62	11	80
826	GB-GBN	.5	3.97	39136.77424	32.3	1	5	1	62	11	15
156	CN	.6	4.27	13216.54189	47.3	2	1	2	61	11	166.666666666667
554	NZ	.29	3.69	35217.08835	36.2	3	2	2	61	11	10
826	GB-GBN	.5	3.97	39136.77424	32.3	2	2	2	61	11	6.25
246	FI	.18	3.88	39754.48524	26.8	2	2	2	61	11	7.14285714285714
156	CN	.6	4.27	13216.54189	47.3	1	2	2	61	11	100
36	AU	.26	3.91	43901.55485	30.3	4	4	2	61	11	266.666666666667
578	NO	.17	3.52	64893.05564	25	3	4	2	61	11	2.96296296296296
826	GB-GBN	.5	3.97	39136.77424	32.3	3	4	2	61	11	 
36	AU	.26	3.91	43901.55485	30.3	3	4	2	61	11	14.2857142857143
36	AU	.26	3.91	43901.55485	30.3	2	5	2	61	11	89.2857142857143
156	CN	.6	4.27	13216.54189	47.3	2	1	1	61	11	1.5
826	GB-GBN	.5	3.97	39136.77424	32.3	3	2	1	61	11	333.333333333333
156	CN	.6	4.27	13216.54189	47.3	2	2	1	61	11	33.3333333333333
554	NZ	.29	3.69	35217.08835	36.2	1	2	1	61	11	10.8108108108108
826	GB-GBN	.5	3.97	39136.77424	32.3	1	2	1	61	11	500
826	GB-GBN	.5	3.97	39136.77424	32.3	1	2	1	61	11	57.1428571428571
752	SE	.27	3.93	45143.52332	23	1	3	1	61	11	3.47826086956522
208	DK	.15	3.6	44862.50398	24.8	4	4	1	61	11	3.63636363636364
554	NZ	.29	3.69	35217.08835	36.2	2	4	1	61	11	4.33333333333333
554	NZ	.29	3.69	35217.08835	36.2	2	4	1	61	11	32
578	NO	.17	3.52	64893.05564	25	2	4	1	61	11	8.62068965517241
578	NO	.17	3.52	64893.05564	25	2	4	1	61	11	7.8125
826	GB-GBN	.5	3.97	39136.77424	32.3	2	4	1	61	11	12.5
724	ES	.4	4.19	33763.39366	34	2	4	1	61	11	10
156	CN	.6	4.27	13216.54189	47.3	2	4	1	61	11	5
36	AU	.26	3.91	43901.55485	30.3	2	4	1	61	11	83.3333333333333
752	SE	.27	3.93	45143.52332	23	1	4	1	61	11	27.2727272727273
578	NO	.17	3.52	64893.05564	25	3	5	1	61	11	.1875
578	NO	.17	3.52	64893.05564	25	3	5	1	61	11	.24
710	ZA	.71	4.35	13046.20783	63.1	2	2	2	60	11	10
826	GB-GBN	.5	3.97	39136.77424	32.3	2	2	2	60	11	200
840	US	.47	3.76	54629.49517	45	1	2	2	60	11	28.5714285714286
156	CN	.6	4.27	13216.54189	47.3	1	2	2	60	11	 
36	AU	.26	3.91	43901.55485	30.3	2	3	2	60	11	46.6666666666667
554	NZ	.29	3.69	35217.08835	36.2	1	3	2	60	11	19.2307692307692
752	SE	.27	3.93	45143.52332	23	4	4	2	60	11	2
554	NZ	.29	3.69	35217.08835	36.2	4	4	2	60	11	6.16666666666667
554	NZ	.29	3.69	35217.08835	36.2	3	4	2	60	11	6.66666666666667
840	US	.47	3.76	54629.49517	45	2	4	2	60	11	15
554	NZ	.29	3.69	35217.08835	36.2	2	4	2	60	11	4.28571428571429
554	NZ	.29	3.69	35217.08835	36.2	2	4	2	60	11	27.7777777777778
756	CH	.46	4.2	56939.67029	28.7	2	4	2	60	11	8.57142857142857
554	NZ	.29	3.69	35217.08835	36.2	1	4	2	60	11	3.75
554	NZ	.29	3.69	35217.08835	36.2	1	4	2	60	11	9.61538461538461
208	DK	.15	3.6	44862.50398	24.8	1	4	2	60	11	12
554	NZ	.29	3.69	35217.08835	36.2	5	5	2	60	11	19.5652173913043
826	GB-GBN	.5	3.97	39136.77424	32.3	2	2	1	60	11	31.25
826	GB-GBN	.5	3.97	39136.77424	32.3	2	2	1	60	11	108.333333333333
752	SE	.27	3.93	45143.52332	23	1	2	1	60	11	22.7272727272727
554	NZ	.29	3.69	35217.08835	36.2	4	3	1	60	11	16
724	ES	.4	4.19	33763.39366	34	3	3	1	60	11	 
554	NZ	.29	3.69	35217.08835	36.2	2	3	1	60	11	14.2857142857143
36	AU	.26	3.91	43901.55485	30.3	2	3	1	60	11	60
208	DK	.15	3.6	44862.50398	24.8	1	3	1	60	11	.6
756	CH	.46	4.2	56939.67029	28.7	1	3	1	60	11	21.7142857142857
826	GB-GBN	.5	3.97	39136.77424	32.3	2	4	1	60	11	15.625
826	GB-GBN	.5	3.97	39136.77424	32.3	2	4	1	60	11	33.3333333333333
156	CN	.6	4.27	13216.54189	47.3	2	4	1	60	11	 
752	SE	.27	3.93	45143.52332	23	1	4	1	60	11	5
208	DK	.15	3.6	44862.50398	24.8	1	4	1	60	11	1.66666666666667
826	GB-GBN	.5	3.97	39136.77424	32.3	4	2	2	59	11	29.4117647058824
554	NZ	.29	3.69	35217.08835	36.2	2	2	2	59	11	10
380	IT	.5	4.59	34757.84066	31.9	2	2	2	59	11	5.71428571428571
156	CN	.6	4.27	13216.54189	47.3	2	2	2	59	11	 
156	CN	.6	4.27	13216.54189	47.3	2	2	2	59	11	5
36	AU	.26	3.91	43901.55485	30.3	2	2	2	59	11	111.111111111111
826	GB-GBN	.5	3.97	39136.77424	32.3	1	2	2	59	11	16.6666666666667
752	SE	.27	3.93	45143.52332	23	2	3	2	59	11	1.65
578	NO	.17	3.52	64893.05564	25	2	3	2	59	11	10.8571428571429
826	GB-GBN	.5	3.97	39136.77424	32.3	2	3	2	59	11	.833333333333333
756	CH	.46	4.2	56939.67029	28.7	2	3	2	59	11	6.66666666666667
840	US	.47	3.76	54629.49517	45	1	3	2	59	11	93.75
554	NZ	.29	3.69	35217.08835	36.2	3	4	2	59	11	8.92857142857143
36	AU	.26	3.91	43901.55485	30.3	3	4	2	59	11	399.99996
752	SE	.27	3.93	45143.52332	23	2	4	2	59	11	4.5
554	NZ	.29	3.69	35217.08835	36.2	2	4	2	59	11	 
826	GB-GBN	.5	3.97	39136.77424	32.3	2	4	2	59	11	 
826	GB-GBN	.5	3.97	39136.77424	32.3	2	4	2	59	11	11.5384615384615
156	CN	.6	4.27	13216.54189	47.3	2	4	2	59	11	 
554	NZ	.29	3.69	35217.08835	36.2	1	4	2	59	11	21.4285714285714
756	CH	.46	4.2	56939.67029	28.7	1	4	2	59	11	142.857142857143
36	AU	.26	3.91	43901.55485	30.3	2	1	1	59	11	122.222222222222
826	GB-GBN	.5	3.97	39136.77424	32.3	2	2	1	59	11	13.3333333333333
710	ZA	.71	4.35	13046.20783	63.1	1	2	1	59	11	1000
36	AU	.26	3.91	43901.55485	30.3	3	3	1	59	11	6.25
710	ZA	.71	4.35	13046.20783	63.1	2	3	1	59	11	12.5
554	NZ	.29	3.69	35217.08835	36.2	2	3	1	59	11	2.5
578	NO	.17	3.52	64893.05564	25	2	3	1	59	11	3.2258064516129
826	GB-GBN	.5	3.97	39136.77424	32.3	2	3	1	59	11	27.7777777777778
208	DK	.15	3.6	44862.50398	24.8	3	4	1	59	11	1.92307692307692
156	CN	.6	4.27	13216.54189	47.3	3	4	1	59	11	6
724	ES	.4	4.19	33763.39366	34	2	4	1	59	11	 
156	CN	.6	4.27	13216.54189	47.3	2	4	1	59	11	10
380	IT	.5	4.59	34757.84066	31.9	1	4	1	59	11	10
710	ZA	.71	4.35	13046.20783	63.1	2	2	2	58	11	8.33333333333333
578	NO	.17	3.52	64893.05564	25	2	2	2	58	11	3.66666666666667
36	AU	.26	3.91	43901.55485	30.3	2	2	2	58	11	40
36	AU	.26	3.91	43901.55485	30.3	2	2	2	58	11	200
554	NZ	.29	3.69	35217.08835	36.2	1	2	2	58	11	6.52173913043478
246	FI	.18	3.88	39754.48524	26.8	2	3	2	58	11	7.5
36	AU	.26	3.91	43901.55485	30.3	3	4	2	58	11	14.2857142857143
554	NZ	.29	3.69	35217.08835	36.2	2	4	2	58	11	18
826	GB-GBN	.5	3.97	39136.77424	32.3	2	4	2	58	11	 
756	CH	.46	4.2	56939.67029	28.7	2	4	2	58	11	8.57142857142857
36	AU	.26	3.91	43901.55485	30.3	2	4	2	58	11	42.8571428571429
36	AU	.26	3.91	43901.55485	30.3	2	4	2	58	11	50
554	NZ	.29	3.69	35217.08835	36.2	1	4	2	58	11	12.5
554	NZ	.29	3.69	35217.08835	36.2	1	4	2	58	11	15.625
756	CH	.46	4.2	56939.67029	28.7	1	5	2	58	11	 
156	CN	.6	4.27	13216.54189	47.3	1	1	1	58	11	10
152	CL	.52	4.19	22333.1064	52.1	3	2	1	58	11	16.6666666666667
840	US	.47	3.76	54629.49517	45	4	3	1	58	11	21.6666666666667
152	CL	.52	4.19	22333.1064	52.1	2	3	1	58	11	45
752	SE	.27	3.93	45143.52332	23	1	3	1	58	11	6
578	NO	.17	3.52	64893.05564	25	3	4	1	58	11	2.66666666666667
578	NO	.17	3.52	64893.05564	25	3	4	1	58	11	8
826	GB-GBN	.5	3.97	39136.77424	32.3	3	4	1	58	11	10
156	CN	.6	4.27	13216.54189	47.3	3	4	1	58	11	 
710	ZA	.71	4.35	13046.20783	63.1	2	4	1	58	11	34.4
752	SE	.27	3.93	45143.52332	23	2	4	1	58	11	3.83333333333333
208	DK	.15	3.6	44862.50398	24.8	2	4	1	58	11	2.85714285714286
380	IT	.5	4.59	34757.84066	31.9	1	4	1	58	11	111.111111111111
152	CL	.52	4.19	22333.1064	52.1	4	2	2	57	11	22.2222222222222
156	CN	.6	4.27	13216.54189	47.3	2	2	2	57	11	5
578	NO	.17	3.52	64893.05564	25	1	2	2	57	11	1.5
826	GB-GBN	.5	3.97	39136.77424	32.3	1	2	2	57	11	5
246	FI	.18	3.88	39754.48524	26.8	1	2	2	57	11	 
36	AU	.26	3.91	43901.55485	30.3	2	3	2	57	11	111.111111111111
826	GB-GBN	.5	3.97	39136.77424	32.3	1	3	2	57	11	16.6666666666667
826	GB-GBN	.5	3.97	39136.77424	32.3	1	3	2	57	11	60
554	NZ	.29	3.69	35217.08835	36.2	4	4	2	57	11	33.3333333333333
554	NZ	.29	3.69	35217.08835	36.2	3	4	2	57	11	12.5
578	NO	.17	3.52	64893.05564	25	3	4	2	57	11	15
36	AU	.26	3.91	43901.55485	30.3	3	4	2	57	11	50
826	GB-GBN	.5	3.97	39136.77424	32.3	2	4	2	57	11	3
826	GB-GBN	.5	3.97	39136.77424	32.3	2	4	2	57	11	25
156	CN	.6	4.27	13216.54189	47.3	2	4	2	57	11	2.85714285714286
246	FI	.18	3.88	39754.48524	26.8	1	4	2	57	11	17.6470588235294
36	AU	.26	3.91	43901.55485	30.3	1	4	2	57	11	15
246	FI	.18	3.88	39754.48524	26.8	4	2	1	57	11	6.66666666666667
380	IT	.5	4.59	34757.84066	31.9	1	2	1	57	11	1000
840	US	.47	3.76	54629.49517	45	4	3	1	57	11	15.625
554	NZ	.29	3.69	35217.08835	36.2	4	3	1	57	11	 
554	NZ	.29	3.69	35217.08835	36.2	2	4	1	57	11	26.6666666666667
554	NZ	.29	3.69	35217.08835	36.2	2	4	1	57	11	28.5714285714286
578	NO	.17	3.52	64893.05564	25	2	4	1	57	11	5.71428571428571
554	NZ	.29	3.69	35217.08835	36.2	1	4	1	57	11	6.66666666666667
554	NZ	.29	3.69	35217.08835	36.2	5	5	1	57	11	8.33333333333333
752	SE	.27	3.93	45143.52332	23	1	5	1	57	11	2.38095238095238
152	CL	.52	4.19	22333.1064	52.1	2	1	2	56	11	66.6666666666667
554	NZ	.29	3.69	35217.08835	36.2	1	2	2	56	11	8.33333333333333
826	GB-GBN	.5	3.97	39136.77424	32.3	1	2	2	56	11	 
208	DK	.15	3.6	44862.50398	24.8	1	2	2	56	11	2.07547169811321
826	GB-GBN	.5	3.97	39136.77424	32.3	3	3	2	56	11	18.1818181818182
36	AU	.26	3.91	43901.55485	30.3	2	3	2	56	11	16.6666666666667
36	AU	.26	3.91	43901.55485	30.3	2	3	2	56	11	66.6666666666667
578	NO	.17	3.52	64893.05564	25	3	4	2	56	11	1.17647058823529
246	FI	.18	3.88	39754.48524	26.8	3	4	2	56	11	15
554	NZ	.29	3.69	35217.08835	36.2	2	4	2	56	11	12.8205128205128
246	FI	.18	3.88	39754.48524	26.8	2	4	2	56	11	10
208	DK	.15	3.6	44862.50398	24.8	2	4	2	56	11	12
36	AU	.26	3.91	43901.55485	30.3	2	4	2	56	11	12.5
32	AR	.47	4.25	18600	45.8	2	4	2	56	11	 
380	IT	.5	4.59	34757.84066	31.9	1	4	2	56	11	45.4545454545455
156	CN	.6	4.27	13216.54189	47.3	2	1	1	56	11	50
840	US	.47	3.76	54629.49517	45	2	2	1	56	11	3409.09090909091
826	GB-GBN	.5	3.97	39136.77424	32.3	2	2	1	56	11	 
826	GB-GBN	.5	3.97	39136.77424	32.3	2	2	1	56	11	20.8333333333333
36	AU	.26	3.91	43901.55485	30.3	2	2	1	56	11	6.57894736842105
752	SE	.27	3.93	45143.52332	23	1	2	1	56	11	 
554	NZ	.29	3.69	35217.08835	36.2	1	2	1	56	11	3.76470588235294
826	GB-GBN	.5	3.97	39136.77424	32.3	1	2	1	56	11	 
826	GB-GBN	.5	3.97	39136.77424	32.3	4	3	1	56	11	2
826	GB-GBN	.5	3.97	39136.77424	32.3	1	3	1	56	11	66.6666666666667
36	AU	.26	3.91	43901.55485	30.3	1	3	1	56	11	50
578	NO	.17	3.52	64893.05564	25	3	4	1	56	11	13.3333333333333
554	NZ	.29	3.69	35217.08835	36.2	2	4	1	56	11	16.0714285714286
554	NZ	.29	3.69	35217.08835	36.2	2	4	1	56	11	20
756	CH	.46	4.2	56939.67029	28.7	2	4	1	56	11	5
578	NO	.17	3.52	64893.05564	25	2	5	1	56	11	5.71428571428571
756	CH	.46	4.2	56939.67029	28.7	2	5	1	56	11	19.6969696969697
156	CN	.6	4.27	13216.54189	47.3	2	1	2	55	11	16.6666666666667
840	US	.47	3.76	54629.49517	45	3	2	2	55	11	 
554	NZ	.29	3.69	35217.08835	36.2	2	2	2	55	11	2
246	FI	.18	3.88	39754.48524	26.8	2	2	2	55	11	5.88235294117647
840	US	.47	3.76	54629.49517	45	1	2	2	55	11	5
554	NZ	.29	3.69	35217.08835	36.2	1	2	2	55	11	37.5
246	FI	.18	3.88	39754.48524	26.8	1	2	2	55	11	22.2222222222222
578	NO	.17	3.52	64893.05564	25	3	3	2	55	11	8
156	CN	.6	4.27	13216.54189	47.3	2	3	2	55	11	5
752	SE	.27	3.93	45143.52332	23	3	4	2	55	11	.789473684210526
826	GB-GBN	.5	3.97	39136.77424	32.3	3	4	2	55	11	 
752	SE	.27	3.93	45143.52332	23	2	4	2	55	11	5
826	GB-GBN	.5	3.97	39136.77424	32.3	2	4	2	55	11	250
752	SE	.27	3.93	45143.52332	23	1	4	2	55	11	2.5
724	ES	.4	4.19	33763.39366	34	1	4	2	55	11	1.66666666666667
756	CH	.46	4.2	56939.67029	28.7	1	4	2	55	11	16.6666666666667
36	AU	.26	3.91	43901.55485	30.3	3	5	2	55	11	31.0344827586207
710	ZA	.71	4.35	13046.20783	63.1	2	5	2	55	11	30
36	AU	.26	3.91	43901.55485	30.3	1	5	2	55	11	16.6666666666667
156	CN	.6	4.27	13216.54189	47.3	2	1	1	55	11	2.66666666666667
578	NO	.17	3.52	64893.05564	25	2	2	1	55	11	2.28571428571429
826	GB-GBN	.5	3.97	39136.77424	32.3	2	2	1	55	11	 
554	NZ	.29	3.69	35217.08835	36.2	2	3	1	55	11	4.4
156	CN	.6	4.27	13216.54189	47.3	1	3	1	55	11	66.6666666666667
826	GB-GBN	.5	3.97	39136.77424	32.3	4	4	1	55	11	5.55555555555556
208	DK	.15	3.6	44862.50398	24.8	4	4	1	55	11	1.73076923076923
156	CN	.6	4.27	13216.54189	47.3	3	4	1	55	11	 
752	SE	.27	3.93	45143.52332	23	2	4	1	55	11	45
578	NO	.17	3.52	64893.05564	25	2	4	1	55	11	4.28571428571429
554	NZ	.29	3.69	35217.08835	36.2	1	4	1	55	11	10
380	IT	.5	4.59	34757.84066	31.9	1	4	1	55	11	10
826	GB-GBN	.5	3.97	39136.77424	32.3	1	4	1	55	11	75
156	CN	.6	4.27	13216.54189	47.3	2	1	2	54	11	1.33333333333333
156	CN	.6	4.27	13216.54189	47.3	2	1	2	54	11	.2
